image,ablation,bpp,payload_bytes,mse,psnr,ssim,kl_divergence,rs_detected,chi2_detected,spa_detected,mean_depth,extraction_verified
smooth_00037.png,entropy_only,0.2,491,0.009954,68.1509,0.999854,0.00000327,False,True,True,1.0000,True
smooth_00037.png,entropy_only,0.3,737,0.014954,66.3833,0.999780,0.00000429,False,True,True,1.0000,True
smooth_00037.png,entropy_only,0.4,982,0.020004,65.1196,0.999706,0.00000589,True,True,True,1.0000,True
smooth_00037.png,edge_only,0.05,122,0.002675,73.8570,0.999961,0.00000126,True,True,True,1.4086,True
smooth_00037.png,edge_only,0.1,245,0.005112,71.0452,0.999925,0.00000180,False,True,True,1.4086,True
smooth_00037.png,edge_only,0.2,491,0.010111,68.0827,0.999851,0.00000357,False,True,True,1.4086,True
smooth_00037.png,edge_only,0.3,737,0.015238,66.3014,0.999776,0.00000548,False,True,True,1.4086,True
smooth_00037.png,edge_only,0.4,982,0.020213,65.0745,0.999703,0.00000935,True,True,True,1.4086,True
smooth_00037.png,no_pressure,0.05,122,0.002650,73.8984,0.999961,0.00000111,True,True,True,1.0097,True
smooth_00037.png,no_pressure,0.1,245,0.005127,71.0322,0.999925,0.00000247,False,True,True,1.0097,True
smooth_00037.png,no_pressure,0.2,491,0.009883,68.1821,0.999855,0.00000471,False,True,True,1.0097,True
smooth_00037.png,no_pressure,0.3,737,0.014979,66.3760,0.999780,0.00000760,False,True,True,1.0097,True
smooth_00037.png,no_pressure,0.4,982,0.020131,65.0921,0.999704,0.00000785,True,True,True,1.0097,True
smooth_00038.png,full_system,0.05,122,0.002675,73.8570,0.999961,0.00000141,False,True,True,1.0099,True
smooth_00038.png,full_system,0.1,245,0.005152,71.0107,0.999924,0.00000210,False,True,True,1.0099,True
smooth_00038.png,full_system,0.2,491,0.010183,68.0522,0.999851,0.00000596,False,True,True,1.0099,True
smooth_00038.png,full_system,0.3,737,0.015299,66.2840,0.999775,0.00000836,False,True,True,1.0099,True
smooth_00038.png,full_system,0.4,982,0.020320,65.0516,0.999701,0.00001033,False,True,True,1.0099,True
smooth_00038.png,entropy_only,0.05,122,0.002757,73.7268,0.999960,0.00000099,False,True,True,1.0000,True
smooth_00038.png,entropy_only,0.1,245,0.005305,70.8840,0.999922,0.00000207,False,True,True,1.0000,True
smooth_00038.png,entropy_only,0.2,491,0.010269,68.0155,0.999849,0.00000345,False,True,True,1.0000,True
smooth_00038.png,entropy_only,0.3,737,0.015310,66.2812,0.999775,0.00000628,False,True,True,1.0000,True
smooth_00038.png,entropy_only,0.4,982,0.020269,65.0625,0.999702,0.00000776,True,True,True,1.0000,True
smooth_00038.png,edge_only,0.05,122,0.002680,73.8487,0.999961,0.00000130,False,True,True,1.4048,True
smooth_00038.png,edge_only,0.1,245,0.004913,71.2170,0.999928,0.00000189,False,True,True,1.4048,True
smooth_00038.png,edge_only,0.2,491,0.010071,68.1002,0.999852,0.00000346,False,True,True,1.4048,True
smooth_00038.png,edge_only,0.3,737,0.015116,66.3363,0.999778,0.00000508,False,True,True,1.4048,True
smooth_00038.png,edge_only,0.4,982,0.020096,65.0997,0.999704,0.00000751,True,True,True,1.4048,True
smooth_00038.png,no_pressure,0.05,122,0.002675,73.8570,0.999961,0.00000141,False,True,True,1.0099,True
smooth_00038.png,no_pressure,0.1,245,0.005152,71.0107,0.999924,0.00000210,False,True,True,1.0099,True
smooth_00038.png,no_pressure,0.2,491,0.010183,68.0522,0.999851,0.00000596,False,True,True,1.0099,True
smooth_00038.png,no_pressure,0.3,737,0.015299,66.2840,0.999775,0.00000836,False,True,True,1.0099,True
smooth_00038.png,no_pressure,0.4,982,0.020320,65.0516,0.999701,0.00001033,False,True,True,1.0099,True
smooth_00039.png,full_system,0.05,122,0.002660,73.8818,0.999961,0.00000095,True,True,True,1.0002,True
smooth_00039.png,full_system,0.1,245,0.005203,70.9681,0.999924,0.00000224,True,True,True,1.0002,True
smooth_00039.png,full_system,0.2,491,0.010284,68.0090,0.999849,0.00000530,True,True,True,1.0002,True
smooth_00039.png,full_system,0.3,737,0.015381,66.2610,0.999775,0.00000689,True,True,True,1.0002,True
smooth_00039.png,full_system,0.4,982,0.020233,65.0702,0.999704,0.00001056,True,True,True,1.0002,True
smooth_00039.png,entropy_only,0.05,122,0.002660,73.8818,0.999961,0.00000095,True,True,True,1.0000,True
smooth_00039.png,entropy_only,0.1,245,0.005224,70.9511,0.999923,0.00000207,True,True,True,1.0000,True
smooth_00039.png,entropy_only,0.2,491,0.010208,68.0413,0.999850,0.00000496,True,True,True,1.0000,True
smooth_00039.png,entropy_only,0.3,737,0.015101,66.3407,0.999779,0.00000883,True,True,True,1.0000,True
smooth_00039.png,entropy_only,0.4,982,0.020121,65.0943,0.999705,0.00001304,True,True,True,1.0000,True
smooth_00039.png,edge_only,0.05,122,0.002711,73.7995,0.999960,0.00000113,True,True,True,1.4096,True
smooth_00039.png,edge_only,0.1,245,0.005178,70.9893,0.999924,0.00000161,True,True,True,1.4096,True
smooth_00039.png,edge_only,0.2,491,0.010167,68.0587,0.999851,0.00000337,True,True,True,1.4096,True
smooth_00039.png,edge_only,0.3,737,0.015076,66.3480,0.999779,0.00000714,True,True,True,1.4096,True
smooth_00039.png,edge_only,0.4,982,0.020096,65.0997,0.999706,0.00001021,True,True,True,1.4096,True
smooth_00039.png,no_pressure,0.05,122,0.002660,73.8818,0.999961,0.00000095,True,True,True,1.0002,True
smooth_00039.png,no_pressure,0.1,245,0.005203,70.9681,0.999924,0.00000224,True,True,True,1.0002,True
smooth_00039.png,no_pressure,0.2,491,0.010284,68.0090,0.999849,0.00000530,True,True,True,1.0002,True
smooth_00039.png,no_pressure,0.3,737,0.015381,66.2610,0.999775,0.00000689,True,True,True,1.0002,True
smooth_00039.png,no_pressure,0.4,982,0.020233,65.0702,0.999704,0.00001056,True,True,True,1.0002,True
smooth_00040.png,full_system,0.05,122,0.002640,73.9151,0.999961,0.00000088,True,True,True,1.0207,True
smooth_00040.png,full_system,0.1,245,0.005157,71.0064,0.999924,0.00000165,False,True,True,1.0207,True
smooth_00040.png,full_system,0.2,491,0.009933,68.1598,0.999854,0.00000355,False,True,True,1.0207,True
smooth_00040.png,full_system,0.3,737,0.014796,66.4294,0.999783,0.00000536,False,True,True,1.0207,True
smooth_00040.png,full_system,0.4,982,0.019918,65.1384,0.999708,0.00001018,False,True,True,1.0207,True
smooth_00040.png,entropy_only,0.05,122,0.002579,74.0167,0.999962,0.00000066,True,True,True,1.0000,True
smooth_00040.png,entropy_only,0.1,245,0.005046,71.1017,0.999926,0.00000099,False,True,True,1.0000,True
smooth_00040.png,entropy_only,0.2,491,0.009913,68.1687,0.999855,0.00000195,False,True,True,1.0000,True
smooth_00040.png,entropy_only,0.3,737,0.015106,66.3393,0.999778,0.00000337,False,True,True,1.0000,True
smooth_00040.png,entropy_only,0.4,982,0.020131,65.0921,0.999705,0.00000663,True,True,True,1.0000,True
smooth_00040.png,edge_only,0.05,122,0.002625,73.9403,0.999961,0.00000074,False,True,True,1.6561,True
smooth_00040.png,edge_only,0.1,245,0.005102,71.0538,0.999925,0.00000205,False,True,True,1.6561,True
smooth_00040.png,edge_only,0.2,491,0.010173,68.0565,0.999850,0.00000536,False,True,True,1.6561,True
smooth_00040.png,edge_only,0.3,737,0.015193,66.3145,0.999776,0.00000919,False,True,True,1.6561,True
smooth_00040.png,edge_only,0.4,982,0.020208,65.0756,0.999703,0.00001554,False,True,True,1.6561,True
smooth_00040.png,no_pressure,0.05,122,0.002640,73.9151,0.999961,0.00000088,True,True,True,1.0207,True
smooth_00040.png,no_pressure,0.1,245,0.005157,71.0064,0.999924,0.00000165,False,True,True,1.0207,True
smooth_00040.png,no_pressure,0.2,491,0.009933,68.1598,0.999854,0.00000355,False,True,True,1.0207,True
smooth_00040.png,no_pressure,0.3,737,0.014796,66.4294,0.999783,0.00000536,False,True,True,1.0207,True
smooth_00040.png,no_pressure,0.4,982,0.019918,65.1384,0.999708,0.00001018,False,True,True,1.0207,True
smooth_00041.png,full_system,0.05,122,0.002680,73.8487,0.999961,0.00000092,False,True,True,1.0350,True
smooth_00041.png,full_system,0.1,245,0.005040,71.1061,0.999926,0.00000134,False,True,True,1.0350,True
smooth_00041.png,full_system,0.2,491,0.010086,68.0936,0.999852,0.00000357,False,True,True,1.0350,True
smooth_00041.png,full_system,0.3,737,0.014999,66.3701,0.999780,0.00000783,True,True,True,1.0350,True
smooth_00041.png,full_system,0.4,982,0.020045,65.1108,0.999706,0.00001350,True,True,True,1.0350,True
smooth_00041.png,entropy_only,0.05,122,0.002625,73.9403,0.999961,0.00000151,False,True,True,1.0000,True
smooth_00041.png,entropy_only,0.1,245,0.005188,70.9808,0.999924,0.00000343,False,True,True,1.0000,True
smooth_00041.png,entropy_only,0.2,491,0.010228,68.0327,0.999850,0.00000471,False,True,True,1.0000,True
smooth_00041.png,entropy_only,0.3,737,0.015320,66.2783,0.999775,0.00000891,True,True,True,1.0000,True
smooth_00041.png,entropy_only,0.4,982,0.020325,65.0506,0.999702,0.00001258,True,True,True,1.0000,True
smooth_00041.png,edge_only,0.05,122,0.002782,73.6869,0.999959,0.00000120,False,True,True,1.6577,True
smooth_00041.png,edge_only,0.1,245,0.005163,71.0022,0.999924,0.00000274,False,True,True,1.6577,True
smooth_00041.png,edge_only,0.2,491,0.010142,68.0696,0.999851,0.00000619,False,True,True,1.6577,True
smooth_00041.png,edge_only,0.3,737,0.015315,66.2797,0.999775,0.00001048,True,True,True,1.6577,True
smooth_00041.png,edge_only,0.4,982,0.020218,65.0734,0.999703,0.00001570,True,True,True,1.6577,True
smooth_00041.png,no_pressure,0.05,122,0.002680,73.8487,0.999961,0.00000092,False,True,True,1.0350,True
smooth_00041.png,no_pressure,0.1,245,0.005040,71.1061,0.999926,0.00000134,False,True,True,1.0350,True
smooth_00041.png,no_pressure,0.2,491,0.010086,68.0936,0.999852,0.00000357,False,True,True,1.0350,True
smooth_00041.png,no_pressure,0.3,737,0.014999,66.3701,0.999780,0.00000783,True,True,True,1.0350,True
smooth_00041.png,no_pressure,0.4,982,0.020045,65.1108,0.999706,0.00001350,True,True,True,1.0350,True
smooth_00042.png,full_system,0.05,122,0.002696,73.8241,0.999960,0.00000418,False,True,True,1.0206,True
smooth_00042.png,full_system,0.1,245,0.005315,70.8757,0.999921,0.00001165,False,True,True,1.0206,True
smooth_00042.png,full_system,0.2,491,0.010162,68.0609,0.999849,0.00003740,False,True,True,1.0206,True
smooth_00042.png,full_system,0.3,737,0.015223,66.3057,0.999775,0.00008454,False,True,True,1.0206,True
smooth_00042.png,full_system,0.4,982,0.020198,65.0778,0.999701,0.00014307,True,True,True,1.0206,True
smooth_00042.png,entropy_only,0.05,122,0.002630,73.9319,0.999961,0.00000317,False,True,True,1.0000,True
smooth_00042.png,entropy_only,0.1,245,0.005046,71.1017,0.999925,0.00001521,False,True,True,1.0000,True
smooth_00042.png,entropy_only,0.2,491,0.010040,68.1133,0.999851,0.00004259,False,True,True,1.0000,True
smooth_00042.png,entropy_only,0.3,737,0.014903,66.3981,0.999779,0.00008489,False,True,True,1.0000,True
smooth_00042.png,entropy_only,0.4,982,0.019943,65.1328,0.999705,0.00014288,True,True,True,1.0000,True
smooth_00042.png,edge_only,0.05,122,0.002630,73.9319,0.999960,0.00001279,False,True,True,1.5641,True
smooth_00042.png,edge_only,0.1,245,0.004979,71.1590,0.999925,0.00003943,False,True,True,1.5641,True
smooth_00042.png,edge_only,0.2,491,0.010162,68.0609,0.999847,0.00017471,False,True,True,1.5641,True
smooth_00042.png,edge_only,0.3,737,0.015315,66.2797,0.999770,0.00038139,False,True,True,1.5641,True
smooth_00042.png,edge_only,0.4,982,0.020503,65.0127,0.999693,0.00060786,False,True,True,1.5641,True
smooth_00042.png,no_pressure,0.05,122,0.002696,73.8241,0.999960,0.00000418,False,True,True,1.0206,True
smooth_00042.png,no_pressure,0.1,245,0.005315,70.8757,0.999921,0.00001165,False,True,True,1.0206,True
smooth_00042.png,no_pressure,0.2,491,0.010162,68.0609,0.999849,0.00003740,False,True,True,1.0206,True
smooth_00042.png,no_pressure,0.3,737,0.015223,66.3057,0.999775,0.00008454,False,True,True,1.0206,True
smooth_00042.png,no_pressure,0.4,982,0.020198,65.0778,0.999701,0.00014307,True,True,True,1.0206,True
smooth_00043.png,full_system,0.05,122,0.002686,73.8405,0.999960,0.00000243,True,True,True,1.0337,True
smooth_00043.png,full_system,0.1,245,0.005163,71.0022,0.999924,0.00000604,True,True,True,1.0337,True
smooth_00043.png,full_system,0.2,491,0.010137,68.0717,0.999851,0.00001435,True,True,True,1.0337,True
smooth_00043.png,full_system,0.3,737,0.014903,66.3981,0.999781,0.00003207,True,True,True,1.0337,True
smooth_00043.png,full_system,0.4,982,0.019979,65.1251,0.999706,0.00005144,True,True,True,1.0337,True
smooth_00043.png,entropy_only,0.05,122,0.002508,74.1383,0.999963,0.00000179,True,True,True,1.0000,True
smooth_00043.png,entropy_only,0.1,245,0.004924,71.2081,0.999928,0.00000366,True,True,True,1.0000,True
smooth_00043.png,entropy_only,0.2,491,0.010030,68.1177,0.999852,0.00001091,True,True,True,1.0000,True
smooth_00043.png,entropy_only,0.3,737,0.015060,66.3524,0.999778,0.00002786,True,True,True,1.0000,True
smooth_00043.png,entropy_only,0.4,982,0.020304,65.0549,0.999701,0.00004271,True,True,True,1.0000,True
smooth_00043.png,edge_only,0.05,122,0.002528,74.1033,0.999962,0.00000616,True,True,True,1.6173,True
smooth_00043.png,edge_only,0.1,245,0.005071,71.0799,0.999924,0.00001899,True,True,True,1.6173,True
smooth_00043.png,edge_only,0.2,491,0.010279,68.0112,0.999847,0.00007760,True,True,True,1.6173,True
smooth_00043.png,edge_only,0.3,737,0.015305,66.2826,0.999773,0.00016834,True,True,True,1.6173,True
smooth_00043.png,edge_only,0.4,982,0.020040,65.1119,0.999703,0.00026571,True,True,True,1.6173,True
smooth_00043.png,no_pressure,0.05,122,0.002686,73.8405,0.999960,0.00000243,True,True,True,1.0337,True
smooth_00043.png,no_pressure,0.1,245,0.005163,71.0022,0.999924,0.00000604,True,True,True,1.0337,True
smooth_00043.png,no_pressure,0.2,491,0.010137,68.0717,0.999851,0.00001435,True,True,True,1.0337,True
smooth_00043.png,no_pressure,0.3,737,0.014903,66.3981,0.999781,0.00003207,True,True,True,1.0337,True
smooth_00043.png,no_pressure,0.4,982,0.019979,65.1251,0.999706,0.00005144,True,True,True,1.0337,True
smooth_00044.png,full_system,0.05,122,0.002650,73.8984,0.999961,0.00000048,False,True,True,1.0338,True
smooth_00044.png,full_system,0.1,245,0.005147,71.0150,0.999924,0.00000131,False,True,True,1.0338,True
smooth_00044.png,full_system,0.2,491,0.010417,67.9535,0.999847,0.00000380,False,True,True,1.0338,True
smooth_00044.png,full_system,0.3,737,0.015305,66.2826,0.999775,0.00000806,False,True,True,1.0338,True
smooth_00044.png,full_system,0.4,982,0.020447,65.0246,0.999699,0.00001083,True,True,True,1.0338,True
smooth_00044.png,entropy_only,0.05,122,0.002787,73.6790,0.999959,0.00000582,False,True,True,1.0000,True
smooth_00044.png,entropy_only,0.1,245,0.005173,70.9936,0.999924,0.00000715,False,True,True,1.0000,True
smooth_00044.png,entropy_only,0.2,491,0.010203,68.0435,0.999850,0.00001021,False,True,True,1.0000,True
smooth_00044.png,entropy_only,0.3,737,0.015213,66.3087,0.999776,0.00001339,True,True,True,1.0000,True
smooth_00044.png,entropy_only,0.4,982,0.020253,65.0658,0.999702,0.00001823,True,True,True,1.0000,True
smooth_00044.png,edge_only,0.05,122,0.002625,73.9403,0.999961,0.00000050,False,True,True,1.6541,True
smooth_00044.png,edge_only,0.1,245,0.004974,71.1634,0.999927,0.00000150,False,True,True,1.6541,True
smooth_00044.png,edge_only,0.2,491,0.010076,68.0980,0.999851,0.00000490,False,True,True,1.6541,True
smooth_00044.png,edge_only,0.3,737,0.015182,66.3174,0.999776,0.00000971,False,True,True,1.6541,True
smooth_00044.png,edge_only,0.4,982,0.020325,65.0506,0.999700,0.00001650,True,True,True,1.6541,True
smooth_00044.png,no_pressure,0.05,122,0.002650,73.8984,0.999961,0.00000048,False,True,True,1.0338,True
smooth_00044.png,no_pressure,0.1,245,0.005147,71.0150,0.999924,0.00000131,False,True,True,1.0338,True
smooth_00044.png,no_pressure,0.2,491,0.010417,67.9535,0.999847,0.00000380,False,True,True,1.0338,True
smooth_00044.png,no_pressure,0.3,737,0.015305,66.2826,0.999775,0.00000806,False,True,True,1.0338,True
smooth_00044.png,no_pressure,0.4,982,0.020447,65.0246,0.999699,0.00001083,True,True,True,1.0338,True
smooth_00045.png,full_system,0.05,122,0.002604,73.9741,0.999962,0.00000043,True,True,True,1.0096,True
smooth_00045.png,full_system,0.1,245,0.005147,71.0150,0.999924,0.00000147,True,True,True,1.0096,True
smooth_00045.png,full_system,0.2,491,0.010030,68.1177,0.999853,0.00000285,True,True,True,1.0096,True
smooth_00045.png,full_system,0.3,737,0.014893,66.4011,0.999781,0.00000667,False,True,True,1.0096,True
smooth_00045.png,full_system,0.4,982,0.020060,65.1074,0.999705,0.00001237,False,True,True,1.0096,True
smooth_00045.png,entropy_only,0.05,122,0.002772,73.7029,0.999959,0.00000056,True,True,True,1.0000,True
smooth_00045.png,entropy_only,0.1,245,0.005224,70.9511,0.999923,0.00000091,True,True,True,1.0000,True
smooth_00045.png,entropy_only,0.2,491,0.010188,68.0500,0.999850,0.00000267,False,True,True,1.0000,True
smooth_00045.png,entropy_only,0.3,737,0.015361,66.2667,0.999774,0.00000438,False,True,True,1.0000,True
smooth_00045.png,entropy_only,0.4,982,0.020376,65.0397,0.999700,0.00000882,False,True,True,1.0000,True
smooth_00045.png,edge_only,0.05,122,0.002731,73.7671,0.999960,0.00000072,True,True,True,1.4069,True
smooth_00045.png,edge_only,0.1,245,0.005219,70.9553,0.999923,0.00000141,True,True,True,1.4069,True
smooth_00045.png,edge_only,0.2,491,0.010244,68.0262,0.999849,0.00000486,False,True,True,1.4069,True
smooth_00045.png,edge_only,0.3,737,0.015188,66.3159,0.999776,0.00000769,False,True,True,1.4069,True
smooth_00045.png,edge_only,0.4,982,0.020330,65.0495,0.999701,0.00001245,False,True,True,1.4069,True
smooth_00045.png,no_pressure,0.05,122,0.002604,73.9741,0.999962,0.00000043,True,True,True,1.0096,True
smooth_00045.png,no_pressure,0.1,245,0.005147,71.0150,0.999924,0.00000147,True,True,True,1.0096,True
smooth_00045.png,no_pressure,0.2,491,0.010030,68.1177,0.999853,0.00000285,True,True,True,1.0096,True
smooth_00045.png,no_pressure,0.3,737,0.014893,66.4011,0.999781,0.00000667,False,True,True,1.0096,True
smooth_00045.png,no_pressure,0.4,982,0.020060,65.1074,0.999705,0.00001237,False,True,True,1.0096,True
smooth_00046.png,full_system,0.05,122,0.002731,73.7671,0.999960,0.00000105,True,True,True,1.0090,True
smooth_00046.png,full_system,0.1,245,0.005091,71.0625,0.999925,0.00000213,True,True,True,1.0090,True
smooth_00046.png,full_system,0.2,491,0.010325,67.9919,0.999848,0.00000463,True,True,True,1.0090,True
smooth_00046.png,full_system,0.3,737,0.015111,66.3378,0.999778,0.00000863,True,True,True,1.0090,True
smooth_00046.png,full_system,0.4,982,0.019913,65.1395,0.999708,0.00001245,False,True,True,1.0090,True
smooth_00046.png,entropy_only,0.05,122,0.002680,73.8487,0.999961,0.00000105,True,True,True,1.0000,True
smooth_00046.png,entropy_only,0.1,245,0.005259,70.9216,0.999923,0.00000204,True,True,True,1.0000,True
smooth_00046.png,entropy_only,0.2,491,0.010361,67.9769,0.999848,0.00000433,True,True,True,1.0000,True
smooth_00046.png,entropy_only,0.3,737,0.015305,66.2826,0.999775,0.00000737,True,True,True,1.0000,True
smooth_00046.png,entropy_only,0.4,982,0.020253,65.0658,0.999703,0.00001002,False,True,True,1.0000,True
smooth_00046.png,edge_only,0.05,122,0.002686,73.8405,0.999960,0.00000093,True,True,True,1.4097,True
