image_idx,entropy_mae,entropy_max_diff,entropy_rmse,edge_mae,edge_max_diff,edge_rmse,entropy_mae_nostrip,entropy_max_diff_nostrip,edge_mae_nostrip,edge_max_diff_nostrip,depth_mae,pct_pixels_differ,n_pixels,depth_diff_histogram,mean_cover_depth,mean_stego_depth,depth_mae_noise_0.001,pct_differ_noise_0.001,depth_mae_noise_0.005,pct_differ_noise_0.005,depth_mae_noise_0.01,pct_differ_noise_0.01,bpp
102,0.0,0.0,0.0,0.0,0.0,0.0,0.012963093858495811,0.20275649864753698,0.00023813964489683649,0.004937993937850937,0.0,0.0,65536,{0: 65536},1.56121826171875,1.56121826171875,0.0120849609375,1.20849609375,0.0189208984375,1.89208984375,0.02655029296875,2.655029296875,0.4
103,0.0,0.0,0.0,0.0,0.0,0.0,0.011999694589011853,0.20006651246851703,0.0002240433664476064,0.004780003322587323,0.0,0.0,65536,{0: 65536},1.278961181640625,1.278961181640625,0.009490966796875,0.9490966796875,0.015228271484375,1.5228271484375,0.0209197998046875,2.09197998046875,0.4
104,0.0,0.0,0.0,0.0,0.0,0.0,0.01484444111240136,0.24749692382088484,0.00033210459804815977,0.00675529291575809,0.0,0.0,65536,{0: 65536},1.2085113525390625,1.2085113525390625,0.005828857421875,0.5828857421875,0.0107879638671875,1.07879638671875,0.0161285400390625,1.61285400390625,0.4
105,0.0,0.0,0.0,0.0,0.0,0.0,0.01303427625052637,0.2398234678472062,0.0007087670702531616,0.00644633305932385,0.0,0.0,65536,{0: 65536},1.6519927978515625,1.6519927978515625,0.01239013671875,1.239013671875,0.019561767578125,1.9561767578125,0.02825927734375,2.825927734375,0.4
106,0.0,0.0,0.0,0.0,0.0,0.0,0.013492987000986958,0.26349431098175913,0.0002476358215440668,0.005319466679510472,0.0,0.0,65536,{0: 65536},1.239990234375,1.239990234375,0.0055389404296875,0.55389404296875,0.010284423828125,1.0284423828125,0.017242431640625,1.7242431640625,0.4
107,0.0,0.0,0.0,0.0,0.0,0.0,0.013373567670389967,0.22692684650538242,0.00024087965486690755,0.005059860016364116,0.0,0.0,65536,{0: 65536},1.23516845703125,1.23516845703125,0.0059051513671875,0.59051513671875,0.0115966796875,1.15966796875,0.01751708984375,1.751708984375,0.4
108,0.0,0.0,0.0,0.0,0.0,0.0,0.01511992844803465,0.3625922190664379,0.0002526191957668887,0.00536549015525679,0.0,0.0,65536,{0: 65536},1.18505859375,1.18505859375,0.002685546875,0.2685546875,0.00482177734375,0.482177734375,0.00714111328125,0.714111328125,0.4
109,0.0,0.0,0.0,0.0,0.0,0.0,0.012540341000085515,0.22571223784172845,0.0002470105495050504,0.005036272629009547,0.0,0.0,65536,{0: 65536},1.18963623046875,1.18963623046875,0.002349853515625,0.2349853515625,0.00421142578125,0.421142578125,0.00604248046875,0.604248046875,0.4
110,0.0,0.0,0.0,0.0,0.0,0.0,0.01173204427379121,0.26495512220581063,0.00021527780068836388,0.004543588009651295,0.0,0.0,65536,{0: 65536},1.2525634765625,1.2525634765625,0.007049560546875,0.7049560546875,0.012298583984375,1.2298583984375,0.017669677734375,1.7669677734375,0.4
111,0.0,0.0,0.0,0.0,0.0,0.0,0.01234715322032172,0.21196151697833088,0.00022595001106854326,0.004343860688168721,0.0,0.0,65536,{0: 65536},1.32293701171875,1.32293701171875,0.00860595703125,0.860595703125,0.0118560791015625,1.18560791015625,0.0164794921875,1.64794921875,0.4
112,0.0,0.0,0.0,0.0,0.0,0.0,0.011167799047689999,0.17952513228836509,0.0002521120366578065,0.005511123842667193,0.0,0.0,65536,{0: 65536},1.486328125,1.486328125,0.0086517333984375,0.86517333984375,0.01409912109375,1.409912109375,0.0207977294921875,2.07977294921875,0.4
113,0.0,0.0,0.0,0.0,0.0,0.0,0.012320276462499254,0.23147416337321935,0.00019087615828715384,0.0037878090374617243,0.0,0.0,65536,{0: 65536},1.165557861328125,1.165557861328125,0.003997802734375,0.3997802734375,0.008056640625,0.8056640625,0.0114898681640625,1.14898681640625,0.4
114,0.0,0.0,0.0,0.0,0.0,0.0,0.013650991710981743,0.2269092069653147,0.00019709262595968752,0.004362254884894336,0.0,0.0,65536,{0: 65536},1.365997314453125,1.365997314453125,0.005615234375,0.5615234375,0.0111236572265625,1.11236572265625,0.0162506103515625,1.62506103515625,0.4
115,0.0,0.0,0.0,0.0,0.0,0.0,0.012071159290216692,0.1941156937382187,0.00019370020858584347,0.004224029808893748,0.0,0.0,65536,{0: 65536},1.275177001953125,1.275177001953125,0.0060577392578125,0.60577392578125,0.0114593505859375,1.14593505859375,0.017120361328125,1.7120361328125,0.4
116,0.0,0.0,0.0,0.0,0.0,0.0,0.011736461139661328,0.22488877568681387,0.00019788138442620716,0.0038053924494611535,0.0,0.0,65536,{0: 65536},1.27239990234375,1.27239990234375,0.0080718994140625,0.80718994140625,0.011962890625,1.1962890625,0.016937255859375,1.6937255859375,0.4
117,0.0,0.0,0.0,0.0,0.0,0.0,0.012947754020645066,0.22395380821452293,0.0002202762893789239,0.004631650231880807,0.0,0.0,65536,{0: 65536},1.366180419921875,1.366180419921875,0.0087890625,0.87890625,0.0128021240234375,1.28021240234375,0.019195556640625,1.9195556640625,0.4
118,0.0,0.0,0.0,0.0,0.0,0.0,0.012200181765113368,0.2773056130396405,0.0002163068334811936,0.004563975874966233,0.0,0.0,65536,{0: 65536},1.2745513916015625,1.2745513916015625,0.005584716796875,0.5584716796875,0.01171875,1.171875,0.0165557861328125,1.65557861328125,0.4
119,0.0,0.0,0.0,0.0,0.0,0.0,0.011339295089795245,0.21634245001311259,0.00022210031357728738,0.004648072477124256,0.0,0.0,65536,{0: 65536},1.3184814453125,1.3184814453125,0.0069427490234375,0.69427490234375,0.0155487060546875,1.55487060546875,0.0198822021484375,1.98822021484375,0.4
120,0.0,0.0,0.0,0.0,0.0,0.0,0.014694337919708233,0.3183783289706277,0.00036198395366058634,0.007708905364411017,0.0,0.0,65536,{0: 65536},1.204437255859375,1.204437255859375,0.01409912109375,1.409912109375,0.0151214599609375,1.51214599609375,0.0209503173828125,2.09503173828125,0.4
121,0.0,0.0,0.0,0.0,0.0,0.0,0.012037034190241503,0.16866658176511073,0.00021948398220901667,0.004558497385672447,0.0,0.0,65536,{0: 65536},1.3051605224609375,1.3051605224609375,0.0064849853515625,0.64849853515625,0.012359619140625,1.2359619140625,0.01837158203125,1.837158203125,0.4
122,0.0,0.0,0.0,0.0,0.0,0.0,0.01283507525601852,0.22907895786115318,0.00020435399553037073,0.003993327220980766,0.0,0.0,65536,{0: 65536},1.2506561279296875,1.2506561279296875,0.0047149658203125,0.47149658203125,0.007965087890625,0.7965087890625,0.011566162109375,1.1566162109375,0.4
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0132934963354768,0.22976098103211107,0.00023733111392265706,0.005108978289270153,0.0,0.0,65536,{0: 65536},1.1710357666015625,1.1710357666015625,0.006134033203125,0.6134033203125,0.0098724365234375,0.98724365234375,0.014617919921875,1.4617919921875,0.4
124,0.0,0.0,0.0,0.0,0.0,0.0,0.013128800322787704,0.21427523061806752,0.00026394418843469873,0.005778774526981622,0.0,0.0,65536,{0: 65536},1.2878570556640625,1.2878570556640625,0.0058135986328125,0.58135986328125,0.011932373046875,1.1932373046875,0.0179901123046875,1.79901123046875,0.4
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0119157581429107,0.2013470359114904,0.0001854319599152109,0.004004983520077407,0.0,0.0,65536,{0: 65536},1.246124267578125,1.246124267578125,0.0045623779296875,0.45623779296875,0.0092620849609375,0.92620849609375,0.0130462646484375,1.30462646484375,0.4
126,0.0,0.0,0.0,0.0,0.0,0.0,0.012937233499029817,0.27376775877945736,0.00019608107526721097,0.00396589323949878,0.0,0.0,65536,{0: 65536},1.2366180419921875,1.2366180419921875,0.005767822265625,0.5767822265625,0.0099639892578125,0.99639892578125,0.0144500732421875,1.44500732421875,0.4
127,0.0,0.0,0.0,0.0,0.0,0.0,0.013489198221527068,0.22214123095582994,0.00021274347675906625,0.004566756494751922,0.0,0.0,65536,{0: 65536},1.185089111328125,1.185089111328125,0.0043487548828125,0.43487548828125,0.008697509765625,0.8697509765625,0.0132598876953125,1.32598876953125,0.4
128,0.0,0.0,0.0,0.0,0.0,0.0,0.012376699740198477,0.20759862559919662,0.0002166023131366006,0.004521930276970955,0.0,0.0,65536,{0: 65536},1.277191162109375,1.277191162109375,0.006927490234375,0.6927490234375,0.0131378173828125,1.31378173828125,0.018402099609375,1.8402099609375,0.4
129,0.0,0.0,0.0,0.0,0.0,0.0,0.014264084598808928,0.35498086086504266,0.0003218880985409896,0.00701870089692599,0.0,0.0,65536,{0: 65536},1.111480712890625,1.111480712890625,0.0064697265625,0.64697265625,0.009979248046875,0.9979248046875,0.014129638671875,1.4129638671875,0.4
130,0.0,0.0,0.0,0.0,0.0,0.0,0.012124870523704576,0.23069276446800535,0.0001970953889607669,0.004219731675362139,0.0,0.0,65536,{0: 65536},1.274993896484375,1.274993896484375,0.00537109375,0.537109375,0.009613037109375,0.9613037109375,0.0143280029296875,1.43280029296875,0.4
131,0.0,0.0,0.0,0.0,0.0,0.0,0.013505036530439173,0.23520215496069397,0.00025402143640223965,0.005403090742015497,0.0,0.0,65536,{0: 65536},1.360321044921875,1.360321044921875,0.0059814453125,0.59814453125,0.0106201171875,1.06201171875,0.0155029296875,1.55029296875,0.4
132,0.0,0.0,0.0,0.0,0.0,0.0,0.014746851994776865,0.22486733386131075,0.0002109289512604914,0.004530035363398549,0.0,0.0,65536,{0: 65536},1.1754608154296875,1.1754608154296875,0.003631591796875,0.3631591796875,0.0070343017578125,0.70343017578125,0.0105438232421875,1.05438232421875,0.4
133,0.0,0.0,0.0,0.0,0.0,0.0,0.012864247123040268,0.23226351035421522,0.0002118281975975018,0.0045301578689606326,0.0,0.0,65536,{0: 65536},1.320526123046875,1.320526123046875,0.0056610107421875,0.56610107421875,0.0104827880859375,1.04827880859375,0.015533447265625,1.5533447265625,0.4
134,0.0,0.0,0.0,0.0,0.0,0.0,0.012476009789550465,0.22069563710345497,0.00019942714688410824,0.004437206306947161,0.0,0.0,65536,{0: 65536},1.23876953125,1.23876953125,0.0068817138671875,0.68817138671875,0.0134124755859375,1.34124755859375,0.0186614990234375,1.86614990234375,0.4
135,0.0,0.0,0.0,0.0,0.0,0.0,0.011858956220901164,0.20611970347162867,0.00020805929308413776,0.004438590641825502,0.0,0.0,65536,{0: 65536},1.44305419921875,1.44305419921875,0.0086517333984375,0.86517333984375,0.013885498046875,1.3885498046875,0.0215911865234375,2.15911865234375,0.4
136,0.0,0.0,0.0,0.0,0.0,0.0,0.012203219384306473,0.35498086086504266,0.00022308966846733337,0.004774496038455884,0.0,0.0,65536,{0: 65536},1.2707061767578125,1.2707061767578125,0.0052642822265625,0.52642822265625,0.008026123046875,0.8026123046875,0.0120849609375,1.20849609375,0.4
137,0.0,0.0,0.0,0.0,0.0,0.0,0.015370368754489473,0.3731585426416769,0.0002254193227526983,0.004798092133773024,0.0,0.0,65536,{0: 65536},1.5009307861328125,1.5009307861328125,0.0076904296875,0.76904296875,0.0126190185546875,1.26190185546875,0.0186004638671875,1.86004638671875,0.4
138,0.0,0.0,0.0,0.0,0.0,0.0,0.011789786715914002,0.25319126441972895,0.00020440366315707762,0.004072879231649507,0.0,0.0,65536,{0: 65536},1.2745819091796875,1.2745819091796875,0.0056610107421875,0.56610107421875,0.01220703125,1.220703125,0.017242431640625,1.7242431640625,0.4
139,0.0,0.0,0.0,0.0,0.0,0.0,0.012374553957560796,0.24517115272866197,0.0002373076362384636,0.004956133477725403,0.0,0.0,65536,{0: 65536},1.1455230712890625,1.1455230712890625,0.003021240234375,0.3021240234375,0.005615234375,0.5615234375,0.00823974609375,0.823974609375,0.4
140,0.0,0.0,0.0,0.0,0.0,0.0,0.013657155238576354,0.28790334329183764,0.00021460670063924708,0.005467764962465069,0.0,0.0,65536,{0: 65536},1.3072509765625,1.3072509765625,0.0047149658203125,0.47149658203125,0.0107574462890625,1.07574462890625,0.015533447265625,1.5533447265625,0.4
141,0.0,0.0,0.0,0.0,0.0,0.0,0.012141392952325292,0.2257122378417351,0.0006555595392336236,0.01350776839844986,0.0,0.0,65536,{0: 65536},1.2660064697265625,1.2660064697265625,0.0366668701171875,3.66668701171875,0.064056396484375,6.4056396484375,0.0789642333984375,7.89642333984375,0.4
142,0.0,0.0,0.0,0.0,0.0,0.0,0.012760467505862367,0.20611970347162956,0.0002252069483498652,0.004690647000781867,0.0,0.0,65536,{0: 65536},1.33251953125,1.33251953125,0.0086517333984375,0.86517333984375,0.0160980224609375,1.60980224609375,0.02154541015625,2.154541015625,0.4
143,0.0,0.0,0.0,0.0,0.0,0.0,0.011989402542133844,0.19815318254176928,0.0001995140182939274,0.0042934443184501625,0.0,0.0,65536,{0: 65536},1.2647247314453125,1.2647247314453125,0.0056304931640625,0.56304931640625,0.0115814208984375,1.15814208984375,0.016937255859375,1.6937255859375,0.4
144,0.0,0.0,0.0,0.0,0.0,0.0,0.014823695981638676,0.3207834901808917,0.0002530295531995207,0.004852058020631824,0.0,0.0,65536,{0: 65536},1.1894378662109375,1.1894378662109375,0.0024871826171875,0.24871826171875,0.0046539306640625,0.46539306640625,0.006927490234375,0.6927490234375,0.4
145,0.0,0.0,0.0,0.0,0.0,0.0,0.011966516461302031,0.24271549744059984,0.00022744382648876458,0.004920629129684495,0.0,0.0,65536,{0: 65536},1.4351806640625,1.4351806640625,0.007568359375,0.7568359375,0.0155792236328125,1.55792236328125,0.0225982666015625,2.25982666015625,0.4
146,0.0,0.0,0.0,0.0,0.0,0.0,0.01189700668964423,0.2352021549606741,0.00019828952539088134,0.004204824132036378,0.0,0.0,65536,{0: 65536},1.2567901611328125,1.2567901611328125,0.0050811767578125,0.50811767578125,0.0074005126953125,0.74005126953125,0.0107421875,1.07421875,0.4
147,0.0,0.0,0.0,0.0,0.0,0.0,0.014463524845746105,0.37869828106829106,0.00020037444601429566,0.0042725463603094874,0.0,0.0,65536,{0: 65536},1.26666259765625,1.26666259765625,0.0062713623046875,0.62713623046875,0.0118865966796875,1.18865966796875,0.0168304443359375,1.68304443359375,0.4
148,0.0,0.0,0.0,0.0,0.0,0.0,0.01231704038763294,0.20375484834686297,0.00019896217098858067,0.004202466173319236,0.0,0.0,65536,{0: 65536},1.2899322509765625,1.2899322509765625,0.0052490234375,0.52490234375,0.010009765625,1.0009765625,0.0152435302734375,1.52435302734375,0.4
149,0.0,0.0,0.0,0.0,0.0,0.0,0.013066576865920486,0.25357404796385574,0.00018056609524529007,0.0039312657433724085,0.0,0.0,65536,{0: 65536},1.25299072265625,1.25299072265625,0.005615234375,0.5615234375,0.009735107421875,0.9735107421875,0.0146331787109375,1.46331787109375,0.4
150,0.0,0.0,0.0,0.0,0.0,0.0,0.013052244554517591,0.2773159712069837,0.00022141665534410016,0.004685018101546243,0.0,0.0,65536,{0: 65536},1.28399658203125,1.28399658203125,0.0057830810546875,0.57830810546875,0.0108642578125,1.08642578125,0.0169677734375,1.69677734375,0.4
151,0.0,0.0,0.0,0.0,0.0,0.0,0.01226926226872736,0.20237034614069005,0.00019851371948879102,0.004207200037454317,0.0,0.0,65536,{0: 65536},1.2694091796875,1.2694091796875,0.0060272216796875,0.60272216796875,0.0119476318359375,1.19476318359375,0.016815185546875,1.6815185546875,0.4
152,0.0,0.0,0.0,0.0,0.0,0.0,0.012231966594846988,0.15691968976793325,0.0002096288461358774,0.004388992357240856,0.0,0.0,65536,{0: 65536},1.2880401611328125,1.2880401611328125,0.006622314453125,0.6622314453125,0.0128173828125,1.28173828125,0.018280029296875,1.8280029296875,0.4
153,0.0,0.0,0.0,0.0,0.0,0.0,0.011592611598338312,0.20759862559919728,0.00020337334296699242,0.004447217685074528,0.0,0.0,65536,{0: 65536},1.2517547607421875,1.2517547607421875,0.0047454833984375,0.47454833984375,0.009918212890625,0.9918212890625,0.0157318115234375,1.57318115234375,0.4
154,0.0,0.0,0.0,0.0,0.0,0.0,0.014109334149027018,0.2480797059688119,0.00041405520685382783,0.006385539140556954,0.0,0.0,65536,{0: 65536},1.20074462890625,1.20074462890625,0.0070648193359375,0.70648193359375,0.01031494140625,1.031494140625,0.01513671875,1.513671875,0.4
155,0.0,0.0,0.0,0.0,0.0,0.0,0.013075776004848718,0.27730561303964163,0.0002050364586603233,0.004351497297777042,0.0,0.0,65536,{0: 65536},1.2917938232421875,1.2917938232421875,0.0081329345703125,0.81329345703125,0.014312744140625,1.4312744140625,0.019927978515625,1.9927978515625,0.4
156,0.0,0.0,0.0,0.0,0.0,0.0,0.012920227795043909,0.31837832897062235,0.00020557680118699667,0.004031487129959627,0.0,0.0,65536,{0: 65536},1.2671356201171875,1.2671356201171875,0.005950927734375,0.5950927734375,0.0109100341796875,1.09100341796875,0.015869140625,1.5869140625,0.4
157,0.0,0.0,0.0,0.0,0.0,0.0,0.015515796617883368,0.253776427892934,0.00020868614367130996,0.003929347087713505,0.0,0.0,65536,{0: 65536},1.2387847900390625,1.2387847900390625,0.0042877197265625,0.42877197265625,0.0090484619140625,0.90484619140625,0.012115478515625,1.2115478515625,0.4
158,0.0,0.0,0.0,0.0,0.0,0.0,0.012223740995009415,0.231530162611151,0.00019182116132924486,0.003752838632577138,0.0,0.0,65536,{0: 65536},1.214019775390625,1.214019775390625,0.0070648193359375,0.70648193359375,0.012542724609375,1.2542724609375,0.0171051025390625,1.71051025390625,0.4
159,0.0,0.0,0.0,0.0,0.0,0.0,0.013279763527168375,0.26679745361187224,0.00027323336562478506,0.005476137168462432,0.0,0.0,65536,{0: 65536},1.256103515625,1.256103515625,0.0072784423828125,0.72784423828125,0.0135955810546875,1.35955810546875,0.0185089111328125,1.85089111328125,0.4
160,0.0,0.0,0.0,0.0,0.0,0.0,0.013288365112466092,0.4133041375220352,0.00020324958388513031,0.004255622582368926,0.0,0.0,65536,{0: 65536},1.45318603515625,1.45318603515625,0.0062103271484375,0.62103271484375,0.011138916015625,1.1138916015625,0.01727294921875,1.727294921875,0.4
161,0.0,0.0,0.0,0.0,0.0,0.0,0.011277942699673643,0.20990934314377108,0.0003386718549286633,0.007009753821452608,0.0,0.0,65536,{0: 65536},1.0261688232421875,1.0261688232421875,0.0044708251953125,0.44708251953125,0.0068511962890625,0.68511962890625,0.0090484619140625,0.90484619140625,0.4
162,0.0,0.0,0.0,0.0,0.0,0.0,0.011943461212687537,0.2561145128391318,0.0001943477696704452,0.004270480912274323,0.0,0.0,65536,{0: 65536},1.261016845703125,1.261016845703125,0.0054779052734375,0.54779052734375,0.0102081298828125,1.02081298828125,0.015167236328125,1.5167236328125,0.4
163,0.0,0.0,0.0,0.0,0.0,0.0,0.01368281322380415,0.2248887756868161,0.0001913870610179636,0.004161592200530986,0.0,0.0,65536,{0: 65536},1.1690216064453125,1.1690216064453125,0.0032806396484375,0.32806396484375,0.0085296630859375,0.85296630859375,0.0132904052734375,1.32904052734375,0.4
164,0.0,0.0,0.0,0.0,0.0,0.0,0.012097122363574521,0.18977265924177145,0.00020059738050217917,0.004193631537340689,0.0,0.0,65536,{0: 65536},1.28057861328125,1.28057861328125,0.005950927734375,0.5950927734375,0.0108489990234375,1.08489990234375,0.01519775390625,1.519775390625,0.4
165,0.0,0.0,0.0,0.0,0.0,0.0,0.01095150146964717,0.20157238660379306,0.0002487290805085041,0.00494201495161789,0.0,0.0,65536,{0: 65536},1.4190673828125,1.4190673828125,0.0103912353515625,1.03912353515625,0.0153350830078125,1.53350830078125,0.0214691162109375,2.14691162109375,0.4
166,0.0,0.0,0.0,0.0,0.0,0.0,0.013246654213795723,0.2274196622328919,0.00021613355163259377,0.004699859000669382,0.0,0.0,65536,{0: 65536},1.345245361328125,1.345245361328125,0.00592041015625,0.592041015625,0.012420654296875,1.2420654296875,0.0181121826171875,1.81121826171875,0.4
167,0.0,0.0,0.0,0.0,0.0,0.0,0.011859444645860721,0.21810122709978752,0.0002512362432631146,0.005451050694374866,0.0,0.0,65536,{0: 65536},1.2841339111328125,1.2841339111328125,0.0053253173828125,0.53253173828125,0.00970458984375,0.970458984375,0.0149688720703125,1.49688720703125,0.4
168,0.0,0.0,0.0,0.0,0.0,0.0,0.013361357859201166,0.30900923297181526,0.0002628016481267214,0.005868802402554085,0.0,0.0,65536,{0: 65536},1.3686370849609375,1.3686370849609375,0.00518798828125,0.518798828125,0.008758544921875,0.8758544921875,0.0121917724609375,1.21917724609375,0.4
169,0.0,0.0,0.0,0.0,0.0,0.0,0.011741544425532885,0.20697366224645553,0.00021496629274313393,0.004531966439926649,0.0,0.0,65536,{0: 65536},1.3185272216796875,1.3185272216796875,0.0065765380859375,0.65765380859375,0.0113677978515625,1.13677978515625,0.016632080078125,1.6632080078125,0.4
170,0.0,0.0,0.0,0.0,0.0,0.0,0.012097736208691943,0.2306168356356726,0.00038107796408887396,0.00417381749618817,0.0,0.0,65536,{0: 65536},1.3453369140625,1.3453369140625,0.0069122314453125,0.69122314453125,0.0129241943359375,1.29241943359375,0.0188140869140625,1.88140869140625,0.4
171,0.0,0.0,0.0,0.0,0.0,0.0,0.01416517942539057,0.22395380821452138,0.000280400837969237,0.00527941888349015,0.0,0.0,65536,{0: 65536},1.1615753173828125,1.1615753173828125,0.004364013671875,0.4364013671875,0.0069122314453125,0.69122314453125,0.0100860595703125,1.00860595703125,0.4
172,0.0,0.0,0.0,0.0,0.0,0.0,0.012226452622237031,0.20782762102127972,0.00020937947673955955,0.004372725938809718,0.0,0.0,65536,{0: 65536},1.2675323486328125,1.2675323486328125,0.0052032470703125,0.52032470703125,0.01019287109375,1.019287109375,0.0147552490234375,1.47552490234375,0.4
173,0.0,0.0,0.0,0.0,0.0,0.0,0.012051045560909671,0.2995532575175064,0.00029000411395265873,0.006112680569340826,0.0,0.0,65536,{0: 65536},1.1680145263671875,1.1680145263671875,0.005157470703125,0.5157470703125,0.0086517333984375,0.86517333984375,0.01318359375,1.318359375,0.4
174,0.0,0.0,0.0,0.0,0.0,0.0,0.015586006782703384,0.28131472873367946,0.00021688977570076822,0.004141590018662933,0.0,0.0,65536,{0: 65536},1.1461181640625,1.1461181640625,0.0019073486328125,0.19073486328125,0.003753662109375,0.3753662109375,0.0060272216796875,0.60272216796875,0.4
175,0.0,0.0,0.0,0.0,0.0,0.0,0.01325761042669404,0.2851819715447459,0.00022929027788773555,0.0051624008137354516,0.0,0.0,65536,{0: 65536},1.423858642578125,1.423858642578125,0.0067291259765625,0.67291259765625,0.01177978515625,1.177978515625,0.02008056640625,2.008056640625,0.4
176,0.0,0.0,0.0,0.0,0.0,0.0,0.013030870269136609,0.231530162611151,0.00021090713520680574,0.004528921924425777,0.0,0.0,65536,{0: 65536},1.26275634765625,1.26275634765625,0.0065460205078125,0.65460205078125,0.011627197265625,1.1627197265625,0.016845703125,1.6845703125,0.4
177,0.0,0.0,0.0,0.0,0.0,0.0,0.012898006606150394,0.33267752538139306,0.00022135759129338246,0.004257065225194498,0.0,0.0,65536,{0: 65536},1.28076171875,1.28076171875,0.00482177734375,0.482177734375,0.00933837890625,0.933837890625,0.0140533447265625,1.40533447265625,0.4
178,0.0,0.0,0.0,0.0,0.0,0.0,0.01278286283292223,0.23528460517783145,0.00021842693998062553,0.004987642993123074,0.0,0.0,65536,{0: 65536},1.2421417236328125,1.2421417236328125,0.004974365234375,0.4974365234375,0.0090484619140625,0.90484619140625,0.014892578125,1.4892578125,0.4
179,0.0,0.0,0.0,0.0,0.0,0.0,0.012385931178969318,0.2634024796550438,0.00020932134913016407,0.004364818837271606,0.0,0.0,65536,{0: 65536},1.2291107177734375,1.2291107177734375,0.0063018798828125,0.63018798828125,0.0119781494140625,1.19781494140625,0.0174102783203125,1.74102783203125,0.4
180,0.0,0.0,0.0,0.0,0.0,0.0,0.013472765306790781,0.26874330580735095,0.00021200833190437068,0.004380592020718079,0.0,0.0,65536,{0: 65536},1.28985595703125,1.28985595703125,0.0054473876953125,0.54473876953125,0.009063720703125,0.9063720703125,0.0137176513671875,1.37176513671875,0.4
181,0.0,0.0,0.0,0.0,0.0,0.0,0.012075110095803044,0.22488877568681387,0.00022237095699054676,0.004970524517979413,0.0,0.0,65536,{0: 65536},1.313507080078125,1.313507080078125,0.0072784423828125,0.72784423828125,0.01318359375,1.318359375,0.01922607421875,1.922607421875,0.4
182,0.0,0.0,0.0,0.0,0.0,0.0,0.013106549116631509,0.24278244730168685,0.0002524553944948565,0.005362574873379614,0.0,0.0,65536,{0: 65536},1.272064208984375,1.272064208984375,0.00897216796875,0.897216796875,0.0122222900390625,1.22222900390625,0.0175933837890625,1.75933837890625,0.4
183,0.0,0.0,0.0,0.0,0.0,0.0,0.012231941299896448,0.26774317303599426,0.00020324030934262415,0.004057293751959332,0.0,0.0,65536,{0: 65536},1.241546630859375,1.241546630859375,0.0062103271484375,0.62103271484375,0.0117034912109375,1.17034912109375,0.0166473388671875,1.66473388671875,0.4
184,0.0,0.0,0.0,0.0,0.0,0.0,0.014359378171798581,0.26903353145609343,0.00023143987787387706,0.0049212079307809995,0.0,0.0,65536,{0: 65536},1.1543426513671875,1.1543426513671875,0.002685546875,0.2685546875,0.005126953125,0.5126953125,0.007659912109375,0.7659912109375,0.4
185,0.0,0.0,0.0,0.0,0.0,0.0,0.013109545265770522,0.22571223784173822,0.00022203261266192227,0.004467638484516895,0.0,0.0,65536,{0: 65536},1.29296875,1.29296875,0.005035400390625,0.5035400390625,0.0098419189453125,0.98419189453125,0.0154571533203125,1.54571533203125,0.4
186,0.0,0.0,0.0,0.0,0.0,0.0,0.012001461218396035,0.18070924433210855,0.0008900765252578003,0.005838566577143101,0.0,0.0,65536,{0: 65536},1.6645355224609375,1.6645355224609375,0.0086822509765625,0.86822509765625,0.0156402587890625,1.56402587890625,0.0232391357421875,2.32391357421875,0.4
187,0.0,0.0,0.0,0.0,0.0,0.0,0.011942294955156089,0.25312849655713876,0.00023208774459190296,0.005021839426690149,0.0,0.0,65536,{0: 65536},1.2864532470703125,1.2864532470703125,0.007354736328125,0.7354736328125,0.0134429931640625,1.34429931640625,0.0198822021484375,1.98822021484375,0.4
188,0.0,0.0,0.0,0.0,0.0,0.0,0.011922705478932524,0.23324514061808088,0.0001980411063268614,0.004247038649245677,0.0,0.0,65536,{0: 65536},1.287200927734375,1.287200927734375,0.0055084228515625,0.55084228515625,0.0108642578125,1.08642578125,0.01556396484375,1.556396484375,0.4
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0128098291354778,0.22741966223289234,0.00021087741913690644,0.004671548494963179,0.0,0.0,65536,{0: 65536},1.3902740478515625,1.3902740478515625,0.0056610107421875,0.56610107421875,0.010894775390625,1.0894775390625,0.015869140625,1.5869140625,0.4
190,0.0,0.0,0.0,0.0,0.0,0.0,0.017354950341524716,0.3549808608650492,0.0003338562881380209,0.006614220767260315,0.0,0.0,65536,{0: 65536},1.028839111328125,1.028839111328125,0.0037384033203125,0.37384033203125,0.0070648193359375,0.70648193359375,0.01220703125,1.220703125,0.4
191,0.0,0.0,0.0,0.0,0.0,0.0,0.012225490158428517,0.2535740479638575,0.00021276577186624124,0.004547676577981025,0.0,0.0,65536,{0: 65536},1.2708282470703125,1.2708282470703125,0.0061798095703125,0.61798095703125,0.010040283203125,1.0040283203125,0.0152435302734375,1.52435302734375,0.4
192,0.0,0.0,0.0,0.0,0.0,0.0,0.012693033029890671,0.316108343979707,0.00023744842470259766,0.004911339079423555,0.0,0.0,65536,{0: 65536},1.240631103515625,1.240631103515625,0.0047149658203125,0.47149658203125,0.0089874267578125,0.89874267578125,0.0137176513671875,1.37176513671875,0.4
